date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:32:48	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:48%20GMT	https://revo-swift.com/Firefox/	/Revo%20Swift/revo-swift.com/Firefox/index.html	(from https://revo-swift.com/public/hm/assets/vendors/swiper/swiper.min.js)
03:32:49	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:49%20GMT	https://revo-swift.com/Gecko/	/Revo%20Swift/revo-swift.com/Gecko/index.html	(from https://revo-swift.com/public/hm/assets/vendors/swiper/swiper.min.js)
03:32:49	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:49%20GMT	https://revo-swift.com/Edge/	/Revo%20Swift/revo-swift.com/Edge/index.html	(from https://revo-swift.com/public/hm/assets/vendors/swiper/swiper.min.js)
03:32:49	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:49%20GMT	https://revo-swift.com/Version/	/Revo%20Swift/revo-swift.com/Version/index.html	(from https://revo-swift.com/public/hm/assets/vendors/swiper/swiper.min.js)
03:32:49	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:50%20GMT	https://revo-swift.com/version/	/Revo%20Swift/revo-swift.com/version/index-2.html	(from https://revo-swift.com/public/hm/assets/vendors/swiper/swiper.min.js)
03:32:51	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2002:32:50%20GMT	https://revo-swift.com/dist/	/Revo%20Swift/revo-swift.com/dist/index.html	(from https://revo-swift.com/public/hm/assets/vendors/aos/aos.js)
03:32:52	162674/162674	---MCZ	200	added ('OK')	text/css	etag:W/%2227b72-668f80dd-363c5b5073c39e39;br%22	https://revo-swift.com/public/bb/assets/css/src/bootstrap/bootstrap.min.css	/Revo%20Swift/revo-swift.com/public/bb/assets/css/src/bootstrap/bootstrap.min.css	(from https://revo-swift.com/public/bb/assets/css/style.css)
03:32:52	4140/4140	---MCZ	200	added ('OK')	text/css	etag:W/%22102c-668f80dd-eea8b24ae3e58076;br%22	https://revo-swift.com/public/bb/assets/css/src/splide/splide.min.css	/Revo%20Swift/revo-swift.com/public/bb/assets/css/src/splide/splide.min.css	(from https://revo-swift.com/public/bb/assets/css/style.css)
03:32:53	45212/45212	---MCZ	200	added ('OK')	text/css	date:Tue,%2029%20Apr%202025%2017:16:26%20GMT	https://unpkg.com/ionicons@4.5.10-0/dist/css/ionicons.min.css	/Revo%20Swift/unpkg.com/ionicons@4.5.10-0/dist/css/ionicons.min.css	(from https://revo-swift.com/public/bb/assets/css/style.css)
03:32:54	8175/8175	---M--	200	added ('OK')	image/png	etag:%221fef-668f80dd-69654ed333d485f5;;;%22	https://revo-swift.com/public/bb/assets/img/loading-icon.png	/Revo%20Swift/revo-swift.com/public/bb/assets/img/loading-icon.png	(from https://revo-swift.com/public/bb/assets/css/style.css)
03:32:54	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2002:32:55%20GMT	https://revo-swift.com/__manifest.json	/Revo%20Swift/revo-swift.com/__manifest.json	(from https://revo-swift.com/reset-link)
03:32:55	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2002:32:56%20GMT	https://revo-swift.com/auth/__service-worker.js	/Revo%20Swift/revo-swift.com/auth/__service-worker.js	(from https://revo-swift.com/public/bb/assets/js/base.js)
03:32:55	2122/2122	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2021%20May%202025%2002:32:56%20GMT	https://revo-swift.com/Trident	/Revo%20Swift/revo-swift.com/Trident	(from https://revo-swift.com/Trident/)
03:32:55	2122/2122	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2021%20May%202025%2002:32:56%20GMT	https://revo-swift.com/Edge	/Revo%20Swift/revo-swift.com/Edge	(from https://revo-swift.com/Edge/)
03:32:56	2122/2122	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2021%20May%202025%2002:32:57%20GMT	https://revo-swift.com/Gecko	/Revo%20Swift/revo-swift.com/Gecko	(from https://revo-swift.com/Gecko/)
03:32:56	2122/2122	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2021%20May%202025%2002:32:57%20GMT	https://revo-swift.com/Firefox	/Revo%20Swift/revo-swift.com/Firefox	(from https://revo-swift.com/Firefox/)
03:32:57	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2002:32:58%20GMT	https://revo-swift.com/Version	/Revo%20Swift/revo-swift.com/Version.f1.delayed	(from https://revo-swift.com/Version/)
03:32:57	2122/2122	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2021%20May%202025%2002:32:59%20GMT	https://revo-swift.com/version	/Revo%20Swift/revo-swift.com/version	(from https://revo-swift.com/version/)
03:32:58	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20May%202025%2002:32:59%20GMT	https://revo-swift.com/dist	/Revo%20Swift/revo-swift.com/dist.f3.delayed	(from https://revo-swift.com/dist/)
